,Date,Fuel_Price
187,2016-03-10,3.5696538461538463
188,2016-03-14,3.5333437500000002
189,2016-03-15,3.484945945945946
190,2016-03-16,3.5892542372881353
191,2016-03-21,3.5888333333333335
192,2016-03-22,3.505826530612245
193,2016-03-23,3.399
194,2016-03-29,3.462030303030303
195,2016-03-30,3.64125
196,2016-04-05,3.445456140350877
197,2016-04-06,3.516666666666667
198,2016-04-07,3.590851851851852
199,2016-04-12,3.4803658536585362
200,2016-04-13,3.4895901639344262
201,2016-04-14,3.4215925925925923
202,2016-04-18,3.46859375
203,2016-04-19,3.5336323529411766
204,2016-04-20,3.407571428571429
205,2016-04-26,3.442728571428572
206,2016-04-27,3.5323333333333333
207,2016-04-28,3.462392857142857
208,2016-05-02,3.799
209,2016-05-03,3.4295263157894738
210,2016-05-04,3.442344262295082
211,2016-05-05,3.4755862068965517
212,2016-05-09,3.4306666666666668
213,2016-05-10,3.4832857142857145
214,2016-05-11,3.5386
215,2016-05-17,3.459414634146342
216,2016-05-18,3.4631839080459774
217,2016-05-19,3.599
218,2016-05-23,3.402947368421053
219,2016-05-24,3.3797
220,2016-05-25,3.387
221,2016-05-30,3.3245625
222,2016-05-31,3.386142857142857
223,2016-06-01,3.43936170212766
224,2016-06-06,3.488
225,2016-06-07,3.4434444444444443
226,2016-06-08,3.452629032258064
227,2016-06-09,3.4289464285714284
228,2016-06-13,3.3755384615384614
229,2016-06-14,3.3858333333333337
230,2016-06-15,3.384128205128205
231,2016-06-16,3.4592586206896554
232,2016-06-21,3.393945205479452
233,2016-06-22,3.399909090909091
234,2016-06-28,3.4542926829268294
235,2016-06-29,3.3627241379310346
236,2016-07-05,3.396301724137931
237,2016-07-06,3.449
238,2016-07-07,3.4533636363636364
239,2016-07-12,3.343272727272727
240,2016-07-13,3.3403125
241,2016-07-18,3.360557142857143
242,2016-07-19,3.449
243,2016-07-20,3.4794666666666667
244,2016-07-21,3.29412
245,2016-07-25,3.2618799999999997
246,2016-07-26,3.3603333333333336
247,2016-07-27,3.400821917808219
248,2016-08-01,3.399519230769231
249,2016-08-02,3.411744680851064
250,2016-08-03,3.474
251,2016-08-04,3.442181818181818
252,2016-08-09,3.42454
253,2016-08-11,3.3576206896551724
254,2016-08-15,3.199
255,2016-08-16,3.3838299999999997
256,2016-08-17,3.349
257,2016-08-22,3.345615384615385
258,2016-08-23,3.2510645161290324
259,2016-08-24,3.3815762711864408
260,2016-08-29,3.457027027027027
261,2016-08-30,3.4625
262,2016-08-31,3.40608
263,2016-09-01,3.374205128205128
264,2016-09-06,3.3302816901408447
265,2016-09-08,3.490293103448276
266,2016-09-12,3.3276451612903224
267,2016-09-13,3.374
268,2016-09-14,3.4624426229508196
269,2016-09-15,3.4686774193548384
270,2016-09-19,3.339
271,2016-09-20,3.296402985074627
272,2016-09-21,3.463
273,2016-09-22,3.4745333333333335
274,2016-09-26,3.4373793103448276
275,2016-09-27,3.439
276,2016-09-28,3.4506333333333337
277,2016-09-29,3.299
278,2016-10-03,3.368230769230769
279,2016-10-04,3.358709677419355
280,2016-10-05,3.3984237288135595
281,2016-10-10,3.3795
282,2016-10-11,3.38521875
283,2016-10-13,3.350107142857143
284,2016-10-14,3.245
285,2016-10-17,3.33971052631579
286,2016-10-18,3.333
287,2016-10-20,3.4719827586206895
288,2016-10-24,3.499
289,2016-10-25,3.4341904761904765
290,2016-10-26,3.361015625
291,2016-10-27,3.249
292,2016-10-31,3.4363382352941176
293,2016-11-01,3.5813684210526318
294,2016-11-03,3.4899090909090913
295,2016-11-08,3.4408214285714287
296,2016-11-10,3.4575445544554455
297,2016-11-14,3.3632666666666666
298,2016-11-15,3.399
299,2016-11-16,3.478603773584906
300,2016-11-17,3.6323333333333334
301,2016-11-21,3.399
302,2016-11-22,3.4805806451612904
303,2016-11-23,3.404945945945946
304,2016-11-24,3.4976101694915256
305,2016-11-28,3.4113157894736843
306,2016-11-29,3.399
307,2016-11-30,3.465666666666667
308,2016-12-05,3.674
309,2016-12-06,3.44521875
310,2016-12-07,3.5780697674418604
311,2016-12-08,3.4509333333333334
312,2016-12-12,3.5706521739130435
313,2016-12-13,3.541625
314,2016-12-14,3.4789677419354836
315,2016-12-15,3.405666666666667
316,2016-12-20,3.5963404255319147
317,2016-12-21,3.514942857142857
318,2016-12-26,3.523520833333333
319,2016-12-27,3.61509375
320,2016-12-28,3.499
321,2017-01-02,3.5635172413793104
322,2017-01-03,3.5628709677419352
323,2017-01-04,3.503594594594595
324,2017-01-10,3.513625
325,2017-01-11,3.6271875
326,2017-01-16,3.5711333333333335
327,2017-01-17,3.653
328,2017-01-18,3.449
329,2017-01-19,3.6772419354838712
330,2017-01-23,3.55653125
331,2017-01-25,3.5680303030303033
332,2017-01-26,3.60878125
333,2017-01-30,3.5533214285714285
334,2017-01-31,3.699
335,2017-02-02,3.6006907216494843
336,2017-02-07,3.4726875
337,2017-02-08,3.5765217391304347
338,2017-02-09,3.6541071428571428
339,2017-02-13,3.6126829268292684
340,2017-02-14,3.606615384615384
341,2017-02-16,3.6426250000000002
342,2017-02-20,3.52559375
343,2017-02-21,3.596425
344,2017-02-22,3.584964912280702
345,2017-02-27,3.5299062500000002
346,2017-03-03,3.6136666666666666
347,2017-03-08,3.5113157894736844
348,2017-03-09,3.5043111111111114
349,2017-03-13,3.42572
350,2017-03-14,3.40175
351,2017-03-16,3.568
352,2017-03-20,3.414129032258064
353,2017-03-21,3.4681951219512195
354,2017-03-23,3.482684210526316
355,2017-03-28,3.4084117647058823
356,2017-03-29,3.3906666666666667
357,2017-03-30,3.5049428571428574
358,2017-04-03,3.3274375
359,2017-04-04,3.391686567164179
360,2017-04-06,3.4136666666666664
361,2017-04-10,3.4235666666666664
362,2017-04-11,3.549
363,2017-04-12,3.3557499999999996
364,2017-04-13,3.4500526315789473
365,2017-04-17,3.33771875
366,2017-04-18,3.419659793814433
367,2017-04-24,3.353806451612903
368,2017-04-25,3.42740350877193
369,2017-04-26,3.357725
370,2017-05-02,3.2962727272727275
371,2017-05-04,3.3398235294117646
372,2017-05-08,3.357037037037037
373,2017-05-09,3.549
374,2017-05-10,3.426421052631579
375,2017-05-11,3.3606290322580645
376,2017-05-16,3.419
377,2017-05-17,3.335451612903226
378,2017-05-18,3.3749846153846152
379,2017-05-22,3.3149687500000002
380,2017-05-23,3.340025641025641
381,2017-05-25,3.3567241379310344
382,2017-05-29,3.1682592592592593
383,2017-05-30,3.249
384,2017-05-31,3.434280701754386
385,2017-06-05,3.3226363636363634
386,2017-06-06,3.2973098591549297
387,2017-06-07,3.2640000000000002
388,2017-06-08,3.3055714285714286
389,2017-06-12,3.2156666666666665
390,2017-06-13,3.30145
391,2017-06-14,3.243418918918919
392,2017-06-20,3.229408163265306
393,2017-06-22,3.179533333333333
394,2017-06-26,3.1766
395,2017-06-27,3.1554545454545457
396,2017-06-28,3.236837837837838
397,2017-06-29,3.1305
398,2017-07-03,3.199
399,2017-07-04,3.3143076923076924
400,2017-07-06,3.193456140350877
401,2017-07-10,3.12934375
402,2017-07-11,3.235425
403,2017-07-12,3.338357142857143
404,2017-07-17,3.1455263157894735
405,2017-07-19,3.123516129032258
406,2017-07-20,3.1646666666666667
407,2017-07-24,3.1478888888888887
408,2017-07-25,3.4612897196261683
409,2017-07-26,3.7485
410,2017-07-27,3.307181818181818
411,2017-08-01,3.5376000000000003
412,2017-08-02,3.4749833333333333
413,2017-08-03,3.510869565217391
414,2017-08-08,3.4154285714285715
415,2017-08-10,3.52062
416,2017-08-14,3.497056179775281
417,2017-08-15,3.4273333333333333
418,2017-08-17,3.3975714285714287
419,2017-08-21,3.560551724137931
420,2017-08-22,3.4785633802816904
421,2017-08-30,3.5478984375000002
422,2017-08-31,3.499
423,2017-09-04,3.5340333333333334
424,2017-09-06,3.582606060606061
425,2017-09-11,3.5763529411764705
426,2017-09-12,3.592333333333333
427,2017-09-13,3.5815373134328357
428,2017-09-18,3.5196666666666667
429,2017-09-19,3.589506666666667
430,2017-09-20,3.6398571428571427
431,2017-09-21,3.484
432,2017-09-25,3.6100535714285718
433,2017-09-26,3.7489999999999997
434,2017-09-27,3.597387096774194
435,2017-09-28,3.6770249999999995
436,2017-10-03,3.592214285714286
437,2017-10-04,4.013117647058824
438,2017-10-05,3.6404626865671643
439,2017-10-09,3.5302999999999995
440,2017-10-10,3.604375
441,2017-10-11,3.7279285714285715
442,2017-10-17,3.7359999999999998
443,2017-10-18,3.616064516129032
444,2017-10-19,3.674594594594595
445,2017-10-24,3.642666666666667
446,2017-10-25,3.6142
447,2017-10-30,3.6496229508196723
448,2017-10-31,3.610764705882353
449,2017-11-07,3.726022222222222
450,2017-11-08,3.747416666666667
451,2017-11-13,3.999
452,2017-11-14,3.696366666666667
453,2017-11-16,3.736494845360825
454,2017-11-20,3.8065555555555557
455,2017-11-21,3.737
456,2017-11-23,3.7639142857142858
457,2017-11-28,3.857211267605634
458,2017-11-29,4.002133333333334
459,2017-11-30,3.899107142857143
460,2017-12-04,3.8011250000000003
461,2017-12-05,3.794454545454545
462,2017-12-06,3.8723030303030304
463,2017-12-07,3.886529411764706
464,2017-12-12,3.790375
465,2017-12-13,3.9449545454545456
466,2017-12-14,3.8379850746268653
467,2017-12-19,3.9497346938775513
468,2017-12-20,3.9053548387096777
469,2017-12-26,3.9636666666666667
470,2017-12-28,3.8972460317460316
471,2018-01-02,3.8852727272727274
472,2018-01-03,3.839
473,2018-01-04,3.9298627450980392
474,2018-01-08,3.8892
475,2018-01-09,3.9950249999999996
476,2018-01-10,4.014048780487805
477,2018-01-11,3.8824202898550726
478,2018-01-15,3.9243125
479,2018-01-16,4.141500000000001
480,2018-01-17,3.9388076923076927
481,2018-01-18,3.945829268292683
482,2018-01-22,3.91025
483,2018-01-23,3.894
484,2018-01-24,3.9453148148148145
485,2018-01-29,4.019
486,2018-01-30,4.005046511627907
487,2018-01-31,3.96296875
488,2018-02-01,3.941583333333333
489,2018-02-06,3.9480476190476192
490,2018-02-07,4.029944444444444
491,2018-02-08,3.9087450980392155
492,2018-02-14,3.9546
493,2018-02-15,3.978736111111111
494,2018-02-21,3.894914285714286
495,2018-02-22,3.9880206896551726
496,2018-02-28,3.90848717948718
497,2018-03-01,3.9782647058823533
498,2018-03-06,3.926823529411765
499,2018-03-07,3.8912361111111107
500,2018-03-08,3.774
501,2018-03-12,3.9572857142857143
502,2018-03-13,3.964
503,2018-03-14,3.9156891891891896
504,2018-03-15,4.0243473684210525
505,2018-03-19,3.9272857142857145
506,2018-03-20,3.937682926829268
507,2018-03-21,3.9367788461538464
508,2018-03-27,3.999
509,2018-03-28,3.9417532467532466
510,2018-03-29,3.9317272727272727
511,2018-04-04,3.9393333333333334
512,2018-04-05,4.179633333333333
513,2018-04-09,3.9610285714285713
514,2018-04-10,3.95232
515,2018-04-11,4.018571428571429
516,2018-04-12,3.9207428571428573
517,2018-04-16,3.74
518,2018-04-17,3.93868
519,2018-04-18,3.9598137254901964
520,2018-04-19,3.779
521,2018-04-23,3.949
522,2018-04-24,3.955675675675676
523,2018-04-25,3.9923333333333333
524,2018-04-26,4.051246376811594
525,2018-05-02,4.060714285714286
526,2018-05-03,3.9195724137931034
527,2018-05-07,3.934234042553191
528,2018-05-08,4.060428571428572
529,2018-05-09,4.056018867924529
530,2018-05-10,4.1213999999999995
531,2018-05-14,3.981379310344827
532,2018-05-15,4.0561428571428575
533,2018-05-16,4.025083333333334
534,2018-05-17,4.170138888888889
535,2018-05-21,4.0509506172839505
536,2018-05-22,4.1282499999999995
537,2018-05-23,4.440742857142856
538,2018-05-25,4.168181818181818
539,2018-05-28,4.429
540,2018-05-30,4.638599999999999
541,2018-06-04,4.5489999999999995
542,2018-06-05,4.38365
543,2018-06-06,4.498428571428572
544,2018-06-07,4.399
545,2018-06-11,4.263057142857143
546,2018-06-12,4.323367346938776
547,2018-06-13,4.3356885245901635
548,2018-06-18,4.230454545454546
549,2018-06-19,4.255662162162162
550,2018-06-20,4.2552
551,2018-06-21,4.368878787878788
552,2018-06-25,4.187469565217391
553,2018-06-26,4.158879310344828
554,2018-06-28,4.070428571428572
555,2018-07-02,4.199
556,2018-07-03,4.099
557,2018-07-04,4.262073863636363
558,2018-07-10,4.20795
559,2018-07-16,4.18075
560,2018-07-17,4.277607142857143
561,2018-07-19,4.213285714285715
562,2018-07-23,4.132408163265306
563,2018-07-24,4.252976744186046
564,2018-07-25,4.148609195402299
565,2018-08-01,4.191244444444444
566,2018-08-06,4.149
567,2018-08-07,3.899
568,2018-08-08,4.139990476190476
569,2018-08-09,4.255138888888889
570,2018-08-14,4.146330097087379
571,2018-08-15,4.2056933333333335
572,2018-08-16,4.449
573,2018-08-21,4.2022
574,2018-08-22,4.199848484848485
575,2018-08-23,4.060357142857143
576,2018-08-27,4.14988524590164
577,2018-08-29,4.1735999999999995
578,2018-08-30,4.213313253012048
579,2018-09-03,4.404617647058823
580,2018-09-04,4.099
581,2018-09-05,4.2084
582,2018-09-06,4.284348623853211
583,2018-09-10,4.277727272727272
584,2018-09-13,4.409054421768707
585,2018-09-18,4.3484
586,2018-09-20,4.3688
587,2018-09-26,4.45995
588,2018-09-27,4.463885714285714
589,2018-10-01,4.610269230769231
590,2018-10-02,4.425244897959184
591,2018-10-03,4.379166666666666
592,2018-10-04,4.3952
593,2018-10-09,4.799
594,2018-10-10,4.451115942028986
595,2018-10-11,4.396756097560975
596,2018-10-15,4.463693181818182
597,2018-10-16,4.55025
598,2018-10-17,4.492849056603774
599,2018-10-18,4.40195652173913
600,2018-10-23,4.4094675324675325
601,2018-10-24,4.45909756097561
602,2018-10-25,4.449360655737705
603,2018-10-29,4.410111111111111
604,2018-10-30,4.622529411764706
605,2018-10-31,4.299
606,2018-11-01,4.388777777777778
607,2018-11-05,4.261666666666667
608,2018-11-07,4.375059405940593
609,2018-11-08,4.392173333333333
610,2018-11-12,4.220029411764706
611,2018-11-13,4.350377358490566
612,2018-11-14,4.314208333333333
613,2018-11-19,4.281714285714286
614,2018-11-21,4.267571428571428
615,2018-11-22,4.15
616,2018-11-23,4.288341085271318
617,2018-11-27,4.143878504672897
618,2018-11-28,4.382882352941176
619,2018-11-29,4.055
620,2018-12-03,4.238327586206896
621,2018-12-04,4.067025
622,2018-12-05,4.1649361702127665
623,2018-12-06,4.0496
624,2018-12-11,4.017228571428571
625,2018-12-12,4.163323943661972
626,2018-12-13,4.0265270270270275
627,2018-12-17,4.136142857142858
628,2018-12-18,3.899
629,2018-12-19,4.100670731707317
630,2018-12-20,4.037672131147541
631,2018-12-26,3.979
632,2018-12-27,4.090674157303371
633,2019-01-02,4.033102564102564
634,2019-01-03,4.065863309352518
635,2019-01-07,4.0251600000000005
636,2019-01-08,4.054402985074627
637,2019-01-09,4.102204819277109
638,2019-01-10,3.9295
639,2019-01-14,4.035431818181818
640,2019-01-15,4.0575833333333335
641,2019-01-16,4.2037894736842105
642,2019-01-17,3.9135945945945947
643,2019-01-21,3.999
644,2019-01-22,3.938826086956522
645,2019-01-23,3.9331875
646,2019-01-28,3.9783749999999998
647,2019-01-29,4.040694444444444
648,2019-01-30,3.916180555555556
649,2019-02-04,3.8905365853658536
650,2019-02-05,3.9335529411764703
651,2019-02-06,3.809
652,2019-02-07,3.9027045454545455
653,2019-02-12,3.8492881355932203
654,2019-02-13,3.990689075630252
655,2019-02-18,3.97215625
656,2019-02-19,3.9496875
657,2019-02-20,3.879630769230769
658,2019-02-21,4.0515
659,2019-02-25,3.8611935483870967
660,2019-02-26,3.9742452830188677
661,2019-02-27,3.92934328358209
662,2019-02-28,3.943827586206897
663,2019-03-04,3.8851372549019607
664,2019-03-06,3.949
665,2019-03-07,3.943254545454545
666,2019-03-08,3.905111111111111
667,2019-03-11,4.0835
668,2019-03-12,4.0177
669,2019-03-13,4.066957894736842
670,2019-03-14,3.9804626865671637
671,2019-03-20,4.017480225988701
672,2019-03-21,3.899
673,2019-03-25,3.9975
674,2019-03-26,4.129214285714285
675,2019-03-27,4.1533452380952385
676,2019-03-28,4.013999999999999
677,2019-04-01,3.899
678,2019-04-02,4.105434782608695
679,2019-04-03,3.976826086956522
680,2019-04-04,4.05
681,2019-04-09,4.090696969696969
682,2019-04-10,4.0886689655172415
683,2019-04-16,4.1014
684,2019-04-17,4.196387323943662
685,2019-04-18,4.365666666666667
686,2019-04-24,4.1886363636363635
687,2019-04-25,4.302029411764706
688,2019-04-29,4.105634920634921
689,2019-04-30,4.199
690,2019-05-01,4.125842105263158
691,2019-05-02,4.122971014492753
692,2019-05-07,4.237327868852459
693,2019-05-08,4.25101724137931
694,2019-05-13,4.299
695,2019-05-14,4.234680555555555
696,2019-05-15,4.14775
697,2019-05-16,4.203351351351351
698,2019-05-20,4.191774193548387
699,2019-05-21,4.1433125
700,2019-05-22,4.198447368421053
701,2019-05-23,4.28045
702,2019-05-27,4.242333333333334
703,2019-05-28,4.221365517241379
704,2019-05-29,4.214666666666667
705,2019-05-30,4.3485
706,2019-06-03,4.175549999999999
707,2019-06-04,4.173
708,2019-06-05,4.2004
709,2019-06-06,4.272534246575343
710,2019-06-10,4.164035294117647
711,2019-06-11,4.122529411764706
712,2019-06-12,4.211382352941177
713,2019-06-13,4.0564418604651165
714,2019-06-17,4.399
715,2019-06-18,4.148935779816513
716,2019-06-19,4.138102941176471
717,2019-06-26,4.0368571428571425
718,2019-06-27,4.112642201834863
719,2019-07-01,3.997
720,2019-07-02,4.0850897435897435
721,2019-07-03,4.050235294117647
722,2019-07-04,4.33375
723,2019-07-08,4.012636363636364
724,2019-07-09,4.146069767441861
725,2019-07-11,4.0836370967741935
726,2019-07-15,4.035837837837837
727,2019-07-16,4.069985507246377
728,2019-07-17,4.064384615384616
729,2019-07-18,4.1095254237288135
730,2019-07-22,4.032333333333334
731,2019-07-23,4.019875
732,2019-07-24,4.031936363636364
733,2019-07-25,3.943857142857143
734,2019-07-29,4.0248380952380955
735,2019-07-30,4.175470588235294
736,2019-07-31,4.048241379310345
737,2019-08-01,4.006142857142857
738,2019-08-05,4.018531914893617
739,2019-08-06,4.0183333333333335
740,2019-08-07,4.037961038961039
741,2019-08-08,4.032111111111111
742,2019-08-12,4.013058823529413
743,2019-08-13,4.058303030303031
744,2019-08-14,4.06372
745,2019-08-15,4.0148
746,2019-08-19,4.070866666666666
747,2019-08-20,4.154175
748,2019-08-21,4.007768518518518
749,2019-08-22,3.999
750,2019-08-26,4.118761904761905
751,2019-08-27,4.050097744360903
752,2019-08-28,3.799
753,2019-08-29,4.399
754,2019-09-02,4.0832749999999995
755,2019-09-03,4.057238805970149
756,2019-09-04,3.9725714285714284
757,2019-09-09,4.0085070422535205
758,2019-09-10,4.181692307692308
759,2019-09-11,3.9907954545454545
760,2019-09-12,4.2546
761,2019-09-17,4.085050000000001
762,2019-09-18,4.056892086330936
763,2019-09-23,3.9924
764,2019-09-24,4.074180952380952
765,2019-09-25,4.139380952380953
766,2019-09-26,4.210935483870968
767,2019-09-30,3.999
768,2019-10-01,4.206444444444444
769,2019-10-02,4.071931372549019
770,2019-10-03,3.899
771,2019-10-07,4.029742857142857
772,2019-10-08,4.170416666666667
773,2019-10-09,4.067333333333333
774,2019-10-14,4.12527027027027
775,2019-10-15,4.039380952380952
776,2019-10-16,4.132099173553719
777,2019-10-21,4.1155526315789475
778,2019-10-22,4.224172413793104
779,2019-10-23,4.128321428571429
780,2019-10-29,4.083622516556291
781,2019-10-30,4.410925925925926
782,2019-11-05,4.093249999999999
783,2019-11-06,4.100516666666667
784,2019-11-07,4.2720714285714285
785,2019-11-12,4.172245614035088
786,2019-11-13,4.141363636363637
787,2019-11-14,3.999
788,2019-11-18,4.12635
789,2019-11-19,4.103060606060606
790,2019-11-21,4.23067619047619
791,2019-11-22,3.799
792,2019-11-25,4.248744680851064
793,2019-11-26,4.230977272727273
794,2019-11-27,4.126241379310345
795,2019-12-02,4.267926829268293
796,2019-12-03,4.14541935483871
797,2019-12-04,4.239690140845071
798,2019-12-05,4.375828571428571
799,2019-12-10,4.31504054054054
800,2019-12-11,4.364523809523809
801,2019-12-17,4.397724137931034
802,2019-12-18,4.3415
803,2019-12-19,4.3823333333333325
804,2019-12-23,4.372282051282052
805,2019-12-24,4.437766666666667
806,2019-12-26,4.301985074626866
807,2019-12-30,4.315958333333334
808,2019-12-31,4.299171428571428
809,2020-01-03,4.586222222222222
810,2020-01-07,4.31549074074074
811,2020-01-08,4.323514285714286
812,2020-01-09,4.4755714285714285
813,2020-01-13,4.433
814,2020-01-14,4.474975
815,2020-01-15,4.499182692307692
816,2020-01-21,4.417209302325581
817,2020-01-22,4.404814814814815
818,2020-01-27,4.393225
819,2020-01-28,4.322909090909091
820,2020-01-29,4.347714285714285
821,2020-01-30,4.457457142857143
822,2020-02-03,4.375315789473684
823,2020-02-04,4.4758
824,2020-02-05,4.42144347826087
825,2020-02-10,4.651037037037037
826,2020-02-11,4.361328767123288
827,2020-02-13,4.368417721518988
828,2020-02-17,4.352885714285715
829,2020-02-18,4.2841764705882355
830,2020-02-19,4.2919610389610385
831,2020-02-20,4.43516
832,2020-02-24,4.311128571428571
833,2020-02-26,4.356
834,2020-02-28,4.492861111111111
835,2020-03-03,4.295151724137932
836,2020-03-05,4.5292352941176475
837,2020-03-09,4.347849999999999
838,2020-03-10,4.2898
839,2020-03-11,4.331652173913044
840,2020-03-12,4.534342857142857
841,2020-03-16,4.3548888888888895
842,2020-03-17,4.312511811023621
